PO_Number,PO_Line_Number,PO_Date,PO_Fiscal_Year,PO_Type,PO_Line_Spend,PO_Line_Currency,PO_Line_Item,PO_Line_Unit_Price,PO_Line_Qty,PO_Line_UoM,PO_Line_Vendor,PO_Line_L4_Category,PO_Line_L2_Category,PO_Line_L1_Category,PO_Payment_Term,PO_Line_BU,PO_Line_L3_Category
381,381_3,6/24/2014,2013-2014,IT Services," $17,602.87 ",USD,Annual Software Maintenance renewal fee,1,Each," $17,602.87 ",MITRATECH HOLDINGS INC,Operating system software maintenance,Software maintenance and support,Computer services,Engineering and Research and Technology Based Services,Personnel Board,NET 60 DAYS
382,382_1,6/24/2014,2013-2014,IT Services," $1,14,000.00 ",USD,"Bizflow 11.5 Base Concurrent Users
        BF-CON-115",40,Each," $2,850.00 ",Bizflow,License management software,Business function specific software,Software,Information Technology Broadcasting and Telecommunications,Water Resources Control Board,NET 60 DAYS
382,382_2,6/24/2014,2013-2014,IT Services," $22,800.00 ",USD,"Bizflow 11.5 Base Concurrent Users Standard Maintenance
   
   BF-CON-115-STDMX",40,Each, $570.00 ,Bizflow,License management software,Business function specific software,Software,Information Technology Broadcasting and Telecommunications,Water Resources Control Board,NET 60 DAYS
383,383_1,6/20/2014,2013-2014,IT Services," $3,93,000.00 ",USD,"Renew Existing Annual Software License:
     ArcGIS for Desktop application software
     ArcGIS for Desktop extension software
     ArcGIS for server software
     ArcGIS for server extension software
     ArcGIS Engine software
     ArcGIS Engine extens",3,Each," $1,31,000.00 ",JOHNNYS TREE SERVICE,Application server software,Network applications software,Software,Information Technology Broadcasting and Telecommunications,Parks & Recreation,NET 30 DAYS
384,384_1,6/18/2014,2013-2014,IT Goods," $9,255.00 ",USD,"COMPUTER: DESKTOP ,  HP EliteDesk 800",15,Each, $617.00 ,"Western Blue, an NWN Company",Desktop computers,Computers,Computer Equipment and Accessories,Information Technology Broadcasting and Telecommunications,Social Services,NET 60 DAYS
384,384_2,6/18/2014,2013-2014,IT Goods," $2,400.00 ",USD,"MONITOR:  HP CPQ E231, 23-IN LCD",15,Each, $160.00 ,"Western Blue, an NWN Company",Desktop computers,Computers,Computer Equipment and Accessories,Information Technology Broadcasting and Telecommunications,Social Services,NET 60 DAYS
384,384_3,6/18/2014,2013-2014,IT Goods, $60.00 ,USD,RECYCLE FEE,15,Each, $4.00 ,"Western Blue, an NWN Company",Desktop computers,Computers,Computer Equipment and Accessories,Information Technology Broadcasting and Telecommunications,Social Services,NET 60 DAYS
385,385_1,6/18/2014,2013-2014,NON-IT Goods," $11,265.00 ",USD,ALMONDS,1,Each," $11,265.00 ",Prison Industry Authority,,,,,Corrections and Rehabilitation,NET 45 DAYS
386,386_1,6/19/2014,2013-2014,IT Goods," $5,133.00 ",USD,"LICENSE:  Whatsup Gold Premium (v.16) license + 1 Year Services
Agreement - 1000 devices upgrade",1,Each," $5,133.00 ",Angus Hamer Networking,License management software,Business function specific software,Software,Information Technology Broadcasting and Telecommunications,Social Services,NET 30 DAYS
387,387_1,3/25/2015,2014-2015,IT Goods," $22,188.00 ",USD,Freight Charge,1,Each," $22,188.00 ","Touch Legal, Inc. DBA Touch Sonic Technologies",Touch screen monitors,Computer displays,Computer Equipment and Accessories,Information Technology Broadcasting and Telecommunications,Corrections and Rehabilitation,NET 15 DAYS
388,388_1,6/27/2014,2013-2014,IT Services," $3,96,836.70 ",USD,Task 1 - TRACS Enhancement Support FY 14/15,1,Each," $3,96,836.70 ","Advanced Technologies Group, LLC",Technical support or help desk services,System and system component administration services,Computer services,Engineering and Research and Technology Based Services,Corrections and Rehabilitation,NET 45 DAYS
388,388_2,6/27/2014,2013-2014,IT Services," $4,12,715.20 ",USD,Task 2 - TRACS Enhancement Support FY 15/16,1,Each," $4,12,715.20 ","Advanced Technologies Group, LLC",Technical support or help desk services,System and system component administration services,Computer services,Engineering and Research and Technology Based Services,Corrections and Rehabilitation,NET 45 DAYS
388,388_3,6/27/2014,2013-2014,IT Services," $4,29,226.10 ",USD,Task 3 - TRACS Enhancement Support FY 16/17,1,Each," $4,29,226.10 ","Advanced Technologies Group, LLC",Technical support or help desk services,System and system component administration services,Computer services,Engineering and Research and Technology Based Services,Corrections and Rehabilitation,NET 45 DAYS
388,388_4,6/27/2014,2013-2014,IT Services," $4,46,388.90 ",USD,Task 4 - TRACS Enhancement Support FY 17/18,1,Each," $4,46,388.90 ","Advanced Technologies Group, LLC",Technical support or help desk services,System and system component administration services,Computer services,Engineering and Research and Technology Based Services,Corrections and Rehabilitation,NET 45 DAYS
389,389_1,6/20/2014,2013-2014,NON-IT Goods," $7,202.50 ",USD,napkins,1,Each," $7,202.50 ","San Joaquin Distributors, Inc.",Napkins,Table and kitchen linen and accessories,Bedclothes and table and kitchen linen and towels,Domestic Appliances and Supplies and Consumer Electronic Products,Corrections and Rehabilitation,NET 30 DAYS
390,390_1,6/20/2014,2013-2014,NON-IT Goods," $9,212.76 ",USD,SCOURING PADS,1,Each," $9,212.76 ",International Restaurant Equipment Inc,Scouring pads,Brooms and mops and brushes and accessories,Cleaning and janitorial supplies,Cleaning Equipment and Supplies,Corrections and Rehabilitation,NET 45 DAYS
391,391_1,6/20/2014,2013-2014,NON-IT Goods," $7,017.19 ",USD,Ammunition,1,Each," $7,017.19 ",ALL GEN ELECTRIC SERVICE,Defense or law enforcement ammunition,Ammunition,Light weapons and ammunition,Defense and Law Enforcement and Security and Safety Equipment and Supplies,Parks & Recreation,NET 30 DAYS
392,392_1,6/20/2014,2013-2014,NON-IT Goods," $8,689.51 ",USD,Copier,1,Each," $8,689.51 ","Smile Business Products, Inc",Printer or copier paper,Printing and writing paper,Paper products,Paper Materials and Products,Parks & Recreation,NET 60 DAYS
393,393_1,6/20/2014,2013-2014,NON-IT Goods," $10,545.12 ",USD,"oatmeal, sunbutter, cinnamon roll, fruit cup, coffee - meal
 dry ereal, fruit cup, sun butter, bread, jelly, coffee - meal",1,Each," $10,545.12 ",Elements Food Group,Frozen combination meals,Packaged combination meals,Prepared and preserved foods,Food Beverage and Tobacco Products,Corrections and Rehabilitation,NET 45 DAYS
394,394_1,6/20/2014,2013-2014,NON-IT Services," $6,696.00 ",USD,medical vocational training,1,Each," $6,696.00 ",Renee Bray,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 45 DAYS
395,395_1,6/20/2014,2013-2014,IT Services," $11,846.90 ",USD,"McAfee Security Software License & Maintenance Support (Partial
Renewal) - 251-500 Users / (1 Year)",1,Each," $11,846.90 ",Taborda Solutions,Security and protection software maintenance,Software maintenance and support,Computer services,Engineering and Research and Technology Based Services,Alcoholic Beverage Control,NET 30 DAYS
396,396_1,6/23/2014,2013-2014,NON-IT Goods," $23,998.18 ",USD,Foodstuff,1,Each," $23,998.18 ",Sysco Foods of Ventura Inc,"Beef, minimally processed without additions",Minimally processed meat and poultry products,Meat and poultry products,Food Beverage and Tobacco Products,Conservation Corps,NET 30 DAYS
397,397_1,6/23/2014,2013-2014,NON-IT Goods," $5,700.00 ",USD,"POCKET MASK, WITH OXYGEN INLET VALVE, in hard shelled case, 
Medstrom 36045",2000,Each, $2.85 ,DirectGov Source,Emergency medical services patient transport kits or supplies,Emergency and field medical services kits,Emergency and field medical services products,Medical Equipment and Accessories and Supplies,Highway Patrol,NET 45 DAYS
398,398_1,6/23/2014,2013-2014,NON-IT Goods," $30,872.00 ",USD,"MILLENIUM FACEPIECE, medium, Ref. Brand: MSA # 10051287-FRSC-M",100,Each, $308.72 ,DirectGov Source,Cardiopulmonary resuscitation CPR protective shields or masks,Emergency medical services resuscitation products,Emergency and field medical services products,Medical Equipment and Accessories and Supplies,Highway Patrol,NET 45 DAYS
401,401_1,6/23/2014,2013-2014,NON-IT Goods," $11,400.00 ",USD,"BRACKET, vehicle, must be usable with Ansul #1A-10G 10 pound fire
extinguisher.  Ref. Brand: Ansul #14228",200,Each, $57.00 ,River City Fire Equipment,Fire extinguishers,Fire fighting equipment,Fire protection,Defense and Law Enforcement and Security and Safety Equipment and Supplies,Highway Patrol,NET 45 DAYS
401,401_2,6/23/2014,2013-2014,NON-IT Goods," $9,300.00 ",USD,"FIRE EXTINGUISHER, DRY CHEMICAL, 20 POUND, ABC, ANSUL, AA-206-435109",20,Each, $465.00 ,River City Fire Equipment,Fire extinguishers,Fire fighting equipment,Fire protection,Defense and Law Enforcement and Security and Safety Equipment and Supplies,Highway Patrol,NET 45 DAYS
401,401_3,6/23/2014,2013-2014,NON-IT Goods," $63,000.00 ",USD,"FIRE EXTINGUISHER, DRY CHEMICAL, POWDER, 10 POUND, FOR AUTOS, CARTRIDGE
TYPE, REF. BRAND: ANSUL , 1A-10-G-1 #435082",200,Each, $315.00 ,River City Fire Equipment,Fire extinguishers,Fire fighting equipment,Fire protection,Defense and Law Enforcement and Security and Safety Equipment and Supplies,Highway Patrol,NET 45 DAYS
401,401_4,6/23/2014,2013-2014,NON-IT Goods," $1,200.00 ",USD,"FIRE EXTINGUISHER, DRY CHEMICAL, 10 POUND, ABC, CARTRIDGE TYPE, ANSUL, IA-105-436500",20,Each, $60.00 ,River City Fire Equipment,Fire extinguishers,Fire fighting equipment,Fire protection,Defense and Law Enforcement and Security and Safety Equipment and Supplies,Highway Patrol,NET 45 DAYS
402,402_1,6/23/2014,2013-2014,NON-IT Goods, $156.00 ,USD,"COVERALL, TYVEK,  INCLUDES BOOTS, ELASTIC WRISTBAND
RESPIRATOR  FIT HOOD, XLARGE, REF. BRAND: DUPONT # TY122S, XL,
Lakeland, Model : CTL414XL",50,Each, $3.12 ,Sierra Safety Co,Protective coveralls,Safety apparel,Personal safety and protection,Defense and Law Enforcement and Security and Safety Equipment and Supplies,Highway Patrol,NET 30 DAYS
402,402_2,6/23/2014,2013-2014,NON-IT Goods, $274.00 ,USD,"MSA OVERBOOTIES, XX-Large, Hazmat, Yellow Rubber, Ref. Brands: Majestic
# 8210XXL or MSA # A352-XXL, NORCROSS",50,Each, $5.48 ,Sierra Safety Co,Safety boots,Safety footwear,Personal safety and protection,Defense and Law Enforcement and Security and Safety Equipment and Supplies,Highway Patrol,NET 30 DAYS
402,402_3,6/23/2014,2013-2014,NON-IT Goods, $275.20 ,USD,"HELMET, safety, bump cap, white, with adjustable suspension, vented
side, Ref. Brand: North #BC86W, Brand Pyramex, Model # HP40010",128,Each, $2.15 ,Sierra Safety Co,Safety helmets,Face and head protection,Personal safety and protection,Defense and Law Enforcement and Security and Safety Equipment and Supplies,Highway Patrol,NET 30 DAYS
402,402_4,6/23/2014,2013-2014,NON-IT Goods," $41,000.00 ",USD,"MSA MILLENIUM CBRN CANISTER, MSA # 10046570",1000,Each, $41.00 ,Sierra Safety Co,Explosive loading machinery spare parts or accessories,Explosive loading machinery,Mining and quarrying machinery and equipment,Mining and Well Drilling Machinery and Accessories,Highway Patrol,NET 30 DAYS
404,404_1,6/23/2014,2013-2014,NON-IT Goods, $594.00 ,USD,"TIES, CABLE, NYLON, ""4"", 100 PER PACKAGE, COLOR: BLACK, UV
RATED, BRAND: Tmport, Brand # HRA04",600,Each, $0.99 ,B&J Supply,Cable ties,Electrical hardware and supplies,Electrical equipment and components and supplies,Electrical Systems and Lighting and Components and Accessories and Supplies,Highway Patrol,NET 60 DAYS
404,404_2,6/23/2014,2013-2014,NON-IT Goods, $304.50 ,USD,"WHEEL WEIGHTS, ZINC, FOR ALUMINUM WHEELS, 25 per box, Ref. Brands: Myers
or Perfect, Model : MC , 1- 3/4 OUNCE",30,Each, $10.15 ,B&J Supply,Commercial sinkers or weights,Commercial fishing equipment,Fishing and aquaculture equipment,Farming and Fishing and Forestry and Wildlife Machinery and Accessories,Highway Patrol,NET 60 DAYS
404,404_3,6/23/2014,2013-2014,NON-IT Goods," $2,760.00 ",USD,"CLEANER, hand, waterless, non-toxic, citrus, smooth gel, 16 ounce
bottles, packaged 6 bottles per case, Ref. Brands: Permatex #23116 Model
# Fast Orange, Alfakleen # AK-042-6-CS",200,Each, $13.80 ,B&J Supply,Hand cleaner,Bath and body,Personal care products,Apparel and Luggage and Personal Care Products,Highway Patrol,NET 60 DAYS
404,404_4,6/23/2014,2013-2014,NON-IT Goods," $2,100.00 ",USD,"KEY CHAIN, detachable, 2-part, Ref. Brand: Lucky Line # 707 (Any other
brand will need to be pre-approved )",2000,Each, $1.05 ,B&J Supply,Key chains or key cases,Locks and security hardware and accessories,Security surveillance and detection,Defense and Law Enforcement and Security and Safety Equipment and Supplies,Highway Patrol,NET 60 DAYS
404,404_5,6/23/2014,2013-2014,NON-IT Goods, $507.50 ,USD,"WHEEL WEIGHTS, ZINC, FOR STEEL WHEELS, 25 per box, Ref. Brands: Myers or
Perfect Model: Zinc, 2-1/2 OUNCE",50,Each, $10.15 ,B&J Supply,Commercial sinkers or weights,Commercial fishing equipment,Fishing and aquaculture equipment,Farming and Fishing and Forestry and Wildlife Machinery and Accessories,Highway Patrol,NET 60 DAYS
404,404_6,6/23/2014,2013-2014,NON-IT Goods, $877.50 ,USD,"WHEEL WEIGHTS, ZINC, FOR STEEL WHEELS, 25 per box, Ref. Brands: Myers or
PerfectModel : Zinc,  1-1/4 ounce",150,Each, $5.85 ,B&J Supply,Commercial sinkers or weights,Commercial fishing equipment,Fishing and aquaculture equipment,Farming and Fishing and Forestry and Wildlife Machinery and Accessories,Highway Patrol,NET 60 DAYS
404,404_7,6/23/2014,2013-2014,NON-IT Goods, $998.00 ,USD,"WHEEL WEIGHTS, ZINC, FOR STEEL WHEELS, 25 per box, Ref. Brands: Myers or
Perfect Model: Zinc, 1 ounce",200,Each, $4.99 ,B&J Supply,Commercial sinkers or weights,Commercial fishing equipment,Fishing and aquaculture equipment,Farming and Fishing and Forestry and Wildlife Machinery and Accessories,Highway Patrol,NET 60 DAYS
404,404_8,6/23/2014,2013-2014,NON-IT Goods, $612.00 ,USD,"WHEEL WEIGHTS, ZINC, FOR STEEL WHEELS, 25 per box, Ref. Brands: Myers or
Perfect Model: Zinc, 1/2 ounce",200,Each, $3.06 ,B&J Supply,Commercial sinkers or weights,Commercial fishing equipment,Fishing and aquaculture equipment,Farming and Fishing and Forestry and Wildlife Machinery and Accessories,Highway Patrol,NET 60 DAYS
404,404_9,6/23/2014,2013-2014,NON-IT Goods," $7,050.00 ",USD,"BOOSTER CABLE, EXTERNAL, 25 FEET, QUICK CONNECT, consisting of heavy
duty insulated clamps with solid copper jaws and 25 feet of 4 gauge
flexible stranded copper cable. At a minimim, the clamps shall be
painted red & black to distinguish polarity. Individ",100,Each, $70.50 ,B&J Supply,Ignition core automotive cable,Automotive cable,Electrical wire and cable and harness,Power Generation and Distribution Machinery and Accessories,Highway Patrol,NET 60 DAYS
404,404_10,6/23/2014,2013-2014,NON-IT Goods, $897.00 ,USD,"WRENCH, LUG, 4 WAY, 3/4"", 13/16"", 7/8"", 15/16"", Ref.
Brand: Ken Tool # 35662",60,Each, $14.95 ,B&J Supply,Wheel nut or lug wrench,Vehicle servicing equipment,Transportation services equipment,Commercial and Military and Private Vehicles and their Accessories and Components,Highway Patrol,NET 60 DAYS
404,404_11,6/23/2014,2013-2014,NON-IT Goods, $843.00 ,USD,"WHEEL WEIGHTS, ZINC, FOR STEEL WHEELS, 25 per box, Ref. Brands: Myers or
Perfect Model: Zinc, 2 OUNCE",100,Each, $8.43 ,B&J Supply,Commercial sinkers or weights,Commercial fishing equipment,Fishing and aquaculture equipment,Farming and Fishing and Forestry and Wildlife Machinery and Accessories,Highway Patrol,NET 60 DAYS
405,405_1,6/24/2014,2013-2014,NON-IT Services," $8,400.00 ",USD,medical vocational training,1,Each," $8,400.00 ",Jessica Polk,Medical vocational training services,Scientific vocational training services,Vocational training,Education and Training Services,Statewide Health Planning & Development,NET 45 DAYS
406,406_1,6/24/2014,2013-2014,IT Services," $9,976.00 ",USD,VSHPERE 5 ENTERPRISE FOR 1 PROCESSOR,4,Each," $2,494.00 ","Ablegov, Inc.",Content workflow software,Content management software,Software,Information Technology Broadcasting and Telecommunications,High Speed Rail Authority,NET 45 DAYS
